establecimiento_id;nombre_establecimiento;tipo_establecimiento;nivel_atencion;zona;sedes;red_salud;departamento;municipio;latitud;longitud;tiene_cadena_frio;activo
EST-LP-0001;Micro Hospital Villa Adela;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud La Paz Urbana Norte;La Paz;La Paz;-16.052.494;-6.799.504;True;True
EST-LP-0002;Micro Hospital Villa Fátima;Centro de Salud;1;Periurbana;SEDES La Paz;Red de Salud La Paz Urbana Sur;La Paz;El Alto;-16.167.084;-68.917.065;False;True
EST-LP-0003;Centro Materno Infantil San Antonio;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud El Alto Norte;La Paz;Viacha;-16.813.212;-6.811.039;True;True
EST-LP-0004;Posta Sanitaria Villa Victoria;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud El Alto Sur;La Paz;Achacachi;-15.741.991;-68.577.566;True;True
EST-LP-0005;Centro Materno Infantil Miraflores;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud Los Andes (Pucarani);La Paz;Copacabana;-17.225.679;-67.977.928;True;True
EST-LP-0006;Posta Sanitaria Sopocachi;Posta de Salud;1;Periurbana;SEDES La Paz;Red de Salud Nor Yungas (Coroico);La Paz;Caranavi;-16.812.618;-68.793.725;True;True
EST-LP-0007;Hospital Germán Busch Obrajes;Hospital de 2do Nivel;2;Urbana;SEDES La Paz;Red de Salud Caranavi;La Paz;Coroico;-17.244.978;-67.495.087;True;True
EST-LP-0008;Centro Ambulatorio Calacoto;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud Ingavi (Viacha);La Paz;Patacamaya;-16.391.679;-68.899.899;True;True
EST-LP-0009;Centro Materno Infantil Chasquipampa;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud La Paz Urbana Norte;La Paz;Pucarani;-15.825.001;-68.808.412;True;True
EST-LP-0010;Micro Hospital Irpavi;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud La Paz Urbana Sur;La Paz;Sorata;-1.597.402;-68.379.195;True;True
EST-LP-0011;Hospital Municipal Achumani;Hospital de 2do Nivel;2;Urbana;SEDES La Paz;Red de Salud El Alto Norte;La Paz;Mecapaca;-17.274.982;-68.272.558;True;True
EST-LP-0012;Hospital de la Mujer Cota Cota;Hospital de 3er Nivel;3;Urbana;SEDES La Paz;Red de Salud El Alto Sur;La Paz;Palca;-16.169.028;-67.783.589;True;True
EST-LP-0013;Centro de Salud Mallasa;Centro de Salud;1;Periurbana;SEDES La Paz;Red de Salud Los Andes (Pucarani);La Paz;Sapahaqui;-15.939.938;-68.230.879;True;True
EST-LP-0014;Posta de Salud Kupini;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud Nor Yungas (Coroico);La Paz;Guanay;-16.279.908;-6.753.046;True;True
EST-LP-0015;Posta de Salud Santiago de Lacaya;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud Caranavi;La Paz;Tipuani;-16.922.424;-68.540.291;True;True
EST-LP-0016;Hospital Integral Senkata;Hospital de 2do Nivel;2;Urbana;SEDES La Paz;Red de Salud Ingavi (Viacha);La Paz;La Paz;-17.249.713;-67.931.743;True;True
EST-LP-0017;Puesto de Salud Río Seco;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud La Paz Urbana Norte;La Paz;El Alto;-16.436.254;-68.625.102;False;True
EST-LP-0018;Posta Sanitaria Ciudad Satélite;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud La Paz Urbana Sur;La Paz;Viacha;-16.826.986;-68.781.209;True;True
EST-LP-0019;Centro Ambulatorio Villa Dolores;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud El Alto Norte;La Paz;Achacachi;-16.008.096;-67.516.254;True;True
EST-LP-0020;Centro Ambulatorio Plan 3000;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud El Alto Sur;La Paz;Copacabana;-1.673.589;-6.846.235;True;True
EST-LP-0021;Centro de Salud Pampa de la Isla;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud Los Andes (Pucarani);La Paz;Caranavi;-16.759.816;-67.441.344;True;True
EST-LP-0022;Posta de Salud Los Lotes;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud Nor Yungas (Coroico);La Paz;Coroico;-16.893.735;-68.554.998;False;True
EST-LP-0023;Hospital Germán Busch La Ramada;Hospital de 2do Nivel;2;Urbana;SEDES La Paz;Red de Salud Caranavi;La Paz;Patacamaya;-17.240.981;-67.974.697;True;True
EST-LP-0024;Centro de Salud Equipetrol;Centro de Salud;1;Periurbana;SEDES La Paz;Red de Salud Ingavi (Viacha);La Paz;Pucarani;-16.210.871;-68.100.505;True;True
EST-LP-0025;Policlínico Urbarí;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud La Paz Urbana Norte;La Paz;Sorata;-16.912.544;-67.664.976;True;False
EST-LP-0026;Centro de Salud Las Palmas;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud La Paz Urbana Sur;La Paz;Mecapaca;-16.486.882;-678.367;False;True
EST-LP-0027;Centro Integral de Salud Hamacas;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud El Alto Norte;La Paz;Palca;-16.937.607;-67.917.724;True;True
EST-LP-0028;Centro Integral de Salud Colquiri;Centro de Salud;1;Periurbana;SEDES La Paz;Red de Salud El Alto Sur;La Paz;Sapahaqui;-16.218.896;-67.773.654;True;True
EST-LP-0029;Puesto de Salud Tiquipaya Norte;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud Los Andes (Pucarani);La Paz;Guanay;-15.992.444;-68.061.679;True;True
EST-LP-0030;Hospital Bracamonte Sacaba Sur;Hospital de 2do Nivel;2;Urbana;SEDES La Paz;Red de Salud Nor Yungas (Coroico);La Paz;Tipuani;-15.859.331;-67.937.038;True;True
EST-LP-0031;Puesto de Salud Quillacollo Centro;Posta de Salud;1;Periurbana;SEDES La Paz;Red de Salud Caranavi;La Paz;La Paz;-16.652.787;-67.529.568;False;True
EST-LP-0032;Posta Sanitaria Temporal;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud Ingavi (Viacha);La Paz;El Alto;-17.137.646;-67.888.397;True;True
EST-LP-0033;Centro Ambulatorio Alalay;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud La Paz Urbana Norte;La Paz;Viacha;-15.708.868;-6.866.852;True;True
EST-LP-0034;Policlínico Jaihuayco;Centro de Salud;1;Periurbana;SEDES La Paz;Red de Salud La Paz Urbana Sur;La Paz;Achacachi;-16.390.706;-6.880.012;True;True
EST-LP-0035;Centro Ambulatorio Valle Hermoso;Centro de Salud;1;Periurbana;SEDES La Paz;Red de Salud El Alto Norte;La Paz;Copacabana;-16.521.213;-67.500.242;True;True
EST-LP-0036;Puesto de Salud Cerro Verde;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud El Alto Sur;La Paz;Caranavi;-16.987.611;-67.794.077;True;True
EST-LP-0037;Posta de Salud Villa Pagador;Posta de Salud;1;Periurbana;SEDES La Paz;Red de Salud Los Andes (Pucarani);La Paz;Coroico;-16.548.089;-68.502.703;False;True
EST-LP-0038;Posta de Salud San Sebastián;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud Nor Yungas (Coroico);La Paz;Patacamaya;-15.753.352;-67.408.208;False;True
EST-LP-0039;Centro de Salud La Cancha;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud Caranavi;La Paz;Pucarani;-17.028.812;-68.059.118;False;True
EST-LP-0040;Centro Integral de Salud Chimba;Centro de Salud;1;Periurbana;SEDES La Paz;Red de Salud Ingavi (Viacha);La Paz;Sorata;-15.715.914;-68.725.866;True;True
EST-LP-0041;Posta de Salud San Pedro;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud La Paz Urbana Norte;La Paz;Mecapaca;-16.165.742;-68.065.488;True;True
EST-LP-0042;Micro Hospital Alto Lima;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud La Paz Urbana Sur;La Paz;Palca;-17.291.704;-67.945.369;True;True
EST-LP-0043;Centro Ambulatorio Villa Ingenio;Centro de Salud;1;Periurbana;SEDES La Paz;Red de Salud El Alto Norte;La Paz;Sapahaqui;-16.759.208;-68.349.067;True;True
EST-LP-0044;Hospital Japonés Nuevos Horizontes;Hospital de 3er Nivel;3;Urbana;SEDES La Paz;Red de Salud El Alto Sur;La Paz;Guanay;-17.051.933;-67.379.055;True;True
EST-LP-0045;Centro Integral de Salud Franz Tamayo;Centro de Salud;1;Periurbana;SEDES La Paz;Red de Salud Los Andes (Pucarani);La Paz;Tipuani;-16.723.695;-68.746.703;True;True
EST-LP-0046;Micro Hospital Mariscal Sucre;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud Nor Yungas (Coroico);La Paz;La Paz;-15.952.763;-68.638.992;True;True
EST-LP-0047;Hospital de Distrito Bolívar;Hospital de 2do Nivel;2;Urbana;SEDES La Paz;Red de Salud Caranavi;La Paz;El Alto;-16.473.919;-6.843.327;True;True
EST-LP-0048;Centro Integral de Salud Litoral;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud Ingavi (Viacha);La Paz;Viacha;-15.759.763;-67.612.432;True;True
EST-LP-0049;Centro de Salud Tupac Katari;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud La Paz Urbana Norte;La Paz;Achacachi;-1.691.634;-68.799.803;True;True
EST-LP-0050;Posta de Salud Bartolina Sisa;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud La Paz Urbana Sur;La Paz;Copacabana;-16.413.034;-67.971.247;True;True
EST-LP-0051;Micro Hospital Illimani;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud El Alto Norte;La Paz;Caranavi;-16.752.993;-68.803.121;True;True
EST-LP-0052;Posta de Salud Chacaltaya;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud El Alto Sur;La Paz;Coroico;-17.143.465;-68.163.415;True;True
EST-LP-0053;Centro Integral de Salud Huayna Potosí;Centro de Salud;1;Periurbana;SEDES La Paz;Red de Salud Los Andes (Pucarani);La Paz;Patacamaya;-1.628.385;-68.877.514;True;True
EST-LP-0054;Centro de Salud Sajama;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud Nor Yungas (Coroico);La Paz;Pucarani;-16.205.658;-67.964.638;False;True
EST-LP-0055;Puesto de Salud Tunari;Posta de Salud;1;Periurbana;SEDES La Paz;Red de Salud Caranavi;La Paz;Sorata;-16.216.531;-68.032.613;True;True
EST-LP-0056;Puesto de Salud Toro Toro;Posta de Salud;1;Periurbana;SEDES La Paz;Red de Salud Ingavi (Viacha);La Paz;Mecapaca;-16.257.624;-68.619.305;True;True
EST-LP-0057;Micro Hospital Tarapacá;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud La Paz Urbana Norte;La Paz;Palca;-16.207.189;-68.836.098;True;True
EST-LP-0058;Hospital del Niño El Carmen;Hospital de 3er Nivel;3;Urbana;SEDES La Paz;Red de Salud La Paz Urbana Sur;La Paz;Sapahaqui;-16.882.889;-6.815.634;True;True
EST-LP-0059;Posta de Salud Villa Primavera;Posta de Salud;1;Periurbana;SEDES La Paz;Red de Salud El Alto Norte;La Paz;Guanay;-16.848.745;-68.666.097;True;True
EST-LP-0060;Posta Sanitaria Nueva Esperanza;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud El Alto Sur;La Paz;Tipuani;-1.637.113;-67.562.613;True;True
EST-LP-0061;Puesto de Salud Progreso;Posta de Salud;1;Periurbana;SEDES La Paz;Red de Salud Los Andes (Pucarani);La Paz;La Paz;-17.135.002;-67.505.915;True;True
EST-LP-0062;Policlínico Unión;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud Nor Yungas (Coroico);La Paz;El Alto;-17.214.424;-67.416.334;True;True
EST-LP-0063;Puesto de Salud Libertad;Posta de Salud;1;Periurbana;SEDES La Paz;Red de Salud Caranavi;La Paz;Viacha;-16.382.499;-6.793.906;True;True
EST-LP-0064;Policlínico Porvenir;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud Ingavi (Viacha);La Paz;Achacachi;-15.786.089;-67.699.926;True;True
EST-LP-0065;Posta Sanitaria Villa Adela;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud La Paz Urbana Norte;La Paz;Copacabana;-16.593.551;-67.529.673;True;True
EST-LP-0066;Hospital Municipal Villa Fátima;Hospital de 2do Nivel;2;Urbana;SEDES La Paz;Red de Salud La Paz Urbana Sur;La Paz;Caranavi;-17.138.204;-68.815.429;True;True
EST-LP-0067;Posta Sanitaria San Antonio;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud El Alto Norte;La Paz;Coroico;-16.478.678;-68.576.835;True;True
EST-LP-0068;Posta de Salud Villa Victoria;Posta de Salud;1;Periurbana;SEDES La Paz;Red de Salud El Alto Sur;La Paz;Patacamaya;-15.722.398;-67.744.595;True;True
EST-LP-0069;Posta Sanitaria Miraflores;Posta de Salud;1;Rural;SEDES La Paz;Red de Salud Los Andes (Pucarani);La Paz;Pucarani;-16.902.041;-68.421.596;True;True
EST-LP-0070;Centro Ambulatorio Sopocachi;Centro de Salud;1;Urbana;SEDES La Paz;Red de Salud Nor Yungas (Coroico);La Paz;Sorata;-17.109.891;-68.761.958;True;True
EST-SC-0071;Centro Ambulatorio Obrajes;Centro de Salud;1;Urbana;SEDES Santa Cruz;Red de Salud SC Norte (Plan 3000);Santa Cruz;Santa Cruz de la Sierra;-17.846.855;-64.431.326;True;True
EST-SC-0072;Posta de Salud Calacoto;Posta de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud SC Sur (Urbana);Santa Cruz;Montero;-1.915.052;-62.006.571;True;False
EST-SC-0073;Hospital Integral Chasquipampa;Hospital de 2do Nivel;2;Urbana;SEDES Santa Cruz;Red de Salud SC Este;Santa Cruz;Warnes;-17.193.767;-64.453.696;True;True
EST-SC-0074;Centro de Salud Irpavi;Centro de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud Montero;Santa Cruz;Cotoca;-17.527.057;-61.976.526;True;True
EST-SC-0075;Posta Sanitaria Achumani;Posta de Salud;1;Rural;SEDES Santa Cruz;Red de Salud Warnes-Cotoca;Santa Cruz;La Guardia;-17.419.602;-63.847.856;True;True
EST-SC-0076;Centro Integral de Salud Cota Cota;Centro de Salud;1;Urbana;SEDES Santa Cruz;Red de Salud Chiquitanía;Santa Cruz;Camiri;-18.198.965;-6.390.015;True;True
EST-SC-0077;Micro Hospital Mallasa;Centro de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud Guarayos;Santa Cruz;Puerto Suarez;-17.225.806;-64.192.149;False;True
EST-SC-0078;Posta de Salud Kupini;Posta de Salud;1;Rural;SEDES Santa Cruz;Red de Salud Cordillera (Camiri);Santa Cruz;San Ignacio de Velasco;-18.025.271;-61.881.815;False;True
EST-SC-0079;Hospital de Clínicas Santiago de Lacaya;Hospital de 3er Nivel;3;Urbana;SEDES Santa Cruz;Red de Salud SC Norte (Plan 3000);Santa Cruz;Portachuelo;-16.947.193;-6.323.889;False;True
EST-SC-0080;Posta de Salud Senkata;Posta de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud SC Sur (Urbana);Santa Cruz;Yapacaní;-16.753.643;-62.165.014;True;True
EST-SC-0081;Centro Ambulatorio Río Seco;Centro de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud SC Este;Santa Cruz;Mineros;-17.676.961;-62.430.268;False;True
EST-SC-0082;Posta Sanitaria Ciudad Satélite;Posta de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud Montero;Santa Cruz;San Julián;-18.537.956;-63.328.368;True;False
EST-SC-0083;Posta Sanitaria Villa Dolores;Posta de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud Warnes-Cotoca;Santa Cruz;Concepción;-17.009.003;-64.539.311;True;True
EST-SC-0084;Centro Ambulatorio Plan 3000;Centro de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud Chiquitanía;Santa Cruz;Roboré;-17.719.509;-62.123.455;True;True
EST-SC-0085;Posta de Salud Pampa de la Isla;Posta de Salud;1;Rural;SEDES Santa Cruz;Red de Salud Guarayos;Santa Cruz;Vallegrande;-17.839.862;-63.418.393;False;True
EST-SC-0086;Puesto de Salud Los Lotes;Posta de Salud;1;Rural;SEDES Santa Cruz;Red de Salud Cordillera (Camiri);Santa Cruz;Santa Cruz de la Sierra;-19.236.366;-63.628.237;True;True
EST-SC-0087;Centro Integral de Salud La Ramada;Centro de Salud;1;Urbana;SEDES Santa Cruz;Red de Salud SC Norte (Plan 3000);Santa Cruz;Montero;-17.738.032;-62.329.041;True;True
EST-SC-0088;Posta de Salud Equipetrol;Posta de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud SC Sur (Urbana);Santa Cruz;Warnes;-1.790.196;-62.153.726;True;True
EST-SC-0089;Hospital Obrero Urbarí;Hospital de 3er Nivel;3;Urbana;SEDES Santa Cruz;Red de Salud SC Este;Santa Cruz;Cotoca;-17.802.146;-63.693.745;True;True
EST-SC-0090;Hospital Virgen de Remedios Las Palmas;Hospital de 2do Nivel;2;Urbana;SEDES Santa Cruz;Red de Salud Montero;Santa Cruz;La Guardia;-17.899.643;-62.925.702;True;True
EST-SC-0091;Centro Materno Infantil Hamacas;Centro de Salud;1;Urbana;SEDES Santa Cruz;Red de Salud Warnes-Cotoca;Santa Cruz;Camiri;-16.589.635;-63.258.115;True;True
EST-SC-0092;Policlínico Colquiri;Centro de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud Chiquitanía;Santa Cruz;Puerto Suarez;-18.244.752;-63.637.142;True;True
EST-SC-0093;Centro Materno Infantil Tiquipaya Norte;Centro de Salud;1;Urbana;SEDES Santa Cruz;Red de Salud Guarayos;Santa Cruz;San Ignacio de Velasco;-1.818.719;-63.169.748;True;True
EST-SC-0094;Posta de Salud Sacaba Sur;Posta de Salud;1;Rural;SEDES Santa Cruz;Red de Salud Cordillera (Camiri);Santa Cruz;Portachuelo;-17.745.029;-64.209.067;True;True
EST-SC-0095;Posta de Salud Quillacollo Centro;Posta de Salud;1;Rural;SEDES Santa Cruz;Red de Salud SC Norte (Plan 3000);Santa Cruz;Yapacaní;-16.321.229;-63.070.228;False;True
EST-SC-0096;Posta Sanitaria Temporal;Posta de Salud;1;Rural;SEDES Santa Cruz;Red de Salud SC Sur (Urbana);Santa Cruz;Mineros;-17.037.587;-6.456.995;True;True
EST-SC-0097;Posta Sanitaria Alalay;Posta de Salud;1;Rural;SEDES Santa Cruz;Red de Salud SC Este;Santa Cruz;San Julián;-19.188.584;-62.078.355;True;True
EST-SC-0098;Hospital Walter Khon Jaihuayco;Hospital de 2do Nivel;2;Urbana;SEDES Santa Cruz;Red de Salud Montero;Santa Cruz;Concepción;-18.148.148;-64.619.786;True;True
EST-SC-0099;Centro Materno Infantil Valle Hermoso;Centro de Salud;1;Urbana;SEDES Santa Cruz;Red de Salud Warnes-Cotoca;Santa Cruz;Roboré;-18.251.219;-6.325.809;True;True
EST-SC-0100;Centro Materno Infantil Cerro Verde;Centro de Salud;1;Urbana;SEDES Santa Cruz;Red de Salud Chiquitanía;Santa Cruz;Vallegrande;-17.519.477;-62.443.682;True;True
EST-SC-0101;Centro Ambulatorio Villa Pagador;Centro de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud Guarayos;Santa Cruz;Santa Cruz de la Sierra;-17.457.334;-63.946.941;True;True
EST-SC-0102;Posta de Salud San Sebastián;Posta de Salud;1;Rural;SEDES Santa Cruz;Red de Salud Cordillera (Camiri);Santa Cruz;Montero;-18.821.423;-63.942.127;True;True
EST-SC-0103;Centro de Salud La Cancha;Centro de Salud;1;Urbana;SEDES Santa Cruz;Red de Salud SC Norte (Plan 3000);Santa Cruz;Warnes;-17.706.466;-6.344.881;False;True
EST-SC-0104;Centro Materno Infantil Chimba;Centro de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud SC Sur (Urbana);Santa Cruz;Cotoca;-192.641;-61.754.799;True;True
EST-SC-0105;Posta Sanitaria San Pedro;Posta de Salud;1;Rural;SEDES Santa Cruz;Red de Salud SC Este;Santa Cruz;La Guardia;-17.565.162;-63.840.063;False;True
EST-SC-0106;Policlínico Alto Lima;Centro de Salud;1;Urbana;SEDES Santa Cruz;Red de Salud Montero;Santa Cruz;Camiri;-17.071.258;-6.309.048;True;True
EST-SC-0107;Hospital Provincial Villa Ingenio;Hospital de 2do Nivel;2;Urbana;SEDES Santa Cruz;Red de Salud Warnes-Cotoca;Santa Cruz;Puerto Suarez;-18.318.073;-62.898.351;True;True
EST-SC-0108;Centro Integral de Salud Nuevos Horizontes;Centro de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud Chiquitanía;Santa Cruz;San Ignacio de Velasco;-18.312.938;-62.250.377;True;True
EST-SC-0109;Puesto de Salud Franz Tamayo;Posta de Salud;1;Rural;SEDES Santa Cruz;Red de Salud Guarayos;Santa Cruz;Portachuelo;-17.461.694;-62.297.132;True;True
EST-SC-0110;Posta Sanitaria Mariscal Sucre;Posta de Salud;1;Rural;SEDES Santa Cruz;Red de Salud Cordillera (Camiri);Santa Cruz;Yapacaní;-17.087.398;-61.864.979;True;True
EST-SC-0111;Posta Sanitaria Bolívar;Posta de Salud;1;Rural;SEDES Santa Cruz;Red de Salud SC Norte (Plan 3000);Santa Cruz;Mineros;-16.935.457;-62.196.177;False;True
EST-SC-0112;Posta de Salud Litoral;Posta de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud SC Sur (Urbana);Santa Cruz;San Julián;-17.284.408;-63.110.804;True;True
EST-SC-0113;Centro Ambulatorio Tupac Katari;Centro de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud SC Este;Santa Cruz;Concepción;-17.407.695;-63.060.657;True;True
EST-SC-0114;Centro Integral de Salud Bartolina Sisa;Centro de Salud;1;Urbana;SEDES Santa Cruz;Red de Salud Montero;Santa Cruz;Roboré;-16.560.584;-62.807.286;True;True
EST-SC-0115;Posta Sanitaria Illimani;Posta de Salud;1;Rural;SEDES Santa Cruz;Red de Salud Warnes-Cotoca;Santa Cruz;Vallegrande;-16.897.924;-62.819.782;True;True
EST-SC-0116;Posta Sanitaria Chacaltaya;Posta de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud Chiquitanía;Santa Cruz;Santa Cruz de la Sierra;-17.159.059;-62.344.284;True;True
EST-SC-0117;Posta de Salud Huayna Potosí;Posta de Salud;1;Periurbana;SEDES Santa Cruz;Red de Salud Guarayos;Santa Cruz;Montero;-18.253.755;-62.216.228;True;True
EST-SC-0118;Hospital Germán Busch Sajama;Hospital de 2do Nivel;2;Urbana;SEDES Santa Cruz;Red de Salud Cordillera (Camiri);Santa Cruz;Warnes;-17.773.135;-63.060.418;True;True
