establecimiento_id;nombre_establecimiento;tipo_establecimiento;nivel_atencion;zona;sedes;red_salud;departamento;municipio;latitud;longitud;tiene_cadena_frio;activo
EST-PT-0235;Posta de Salud Villa Ingenio;Posta de Salud;1;Periurbana;SEDES Potosí;Red de Salud Sur (Tupiza-Villazón);Potosí;Cotagaita;-18.933.652;-65.705.038;True;True
EST-OR-0236;Puesto de Salud Nuevos Horizontes;Posta de Salud;1;Rural;SEDES Oruro;Red de Salud Oruro Urbana;Oruro;Oruro;-18.431.748;-67.029.225;True;False
EST-OR-0237;Centro Ambulatorio Franz Tamayo;Centro de Salud;1;Urbana;SEDES Oruro;Red de Salud Huanuni-Machacamarca;Oruro;Huanuni;-18.507.905;-66.950.218;False;True
EST-OR-0238;Posta Sanitaria Mariscal Sucre;Posta de Salud;1;Rural;SEDES Oruro;Red de Salud Challapata-Salinas;Oruro;Challapata;-17.607.507;-66.934.073;True;True
EST-OR-0239;Posta de Salud Bolívar;Posta de Salud;1;Rural;SEDES Oruro;Red de Salud Oruro Urbana;Oruro;Caracollo;-17.623.369;-67.380.233;False;True
EST-OR-0240;Posta Sanitaria Litoral;Posta de Salud;1;Periurbana;SEDES Oruro;Red de Salud Huanuni-Machacamarca;Oruro;Machacamarca;-18.380.355;-67.201.266;True;True
EST-OR-0241;Posta de Salud Tupac Katari;Posta de Salud;1;Rural;SEDES Oruro;Red de Salud Challapata-Salinas;Oruro;Eucaliptus;-18.445.143;-67.681.634;False;True
EST-OR-0242;Centro Integral de Salud Bartolina Sisa;Centro de Salud;1;Urbana;SEDES Oruro;Red de Salud Oruro Urbana;Oruro;Poopó;-17.801.581;-67.639.854;True;True
EST-OR-0243;Centro Integral de Salud Illimani;Centro de Salud;1;Urbana;SEDES Oruro;Red de Salud Huanuni-Machacamarca;Oruro;Antequera;-1.804.616;-66.848.883;True;False
EST-OR-0244;Hospital Integral Chacaltaya;Hospital de 2do Nivel;2;Urbana;SEDES Oruro;Red de Salud Challapata-Salinas;Oruro;Pazña;-17.836.137;-67.305.327;False;True
EST-OR-0245;Micro Hospital Huayna Potosí;Centro de Salud;1;Periurbana;SEDES Oruro;Red de Salud Oruro Urbana;Oruro;Salinas de Garci Mendoza;-18.329.759;-67.321.954;True;True
EST-OR-0246;Hospital Municipal Sajama;Hospital de 2do Nivel;2;Urbana;SEDES Oruro;Red de Salud Huanuni-Machacamarca;Oruro;Chipaya;-17.561.764;-66.906.477;True;True
EST-OR-0247;Centro Integral de Salud Tunari;Centro de Salud;1;Periurbana;SEDES Oruro;Red de Salud Challapata-Salinas;Oruro;Toledo;-18.283.005;-6.716.177;True;True
EST-OR-0248;Centro Ambulatorio Toro Toro;Centro de Salud;1;Urbana;SEDES Oruro;Red de Salud Oruro Urbana;Oruro;Oruro;-17.683.219;-67.151.753;True;True
EST-OR-0249;Posta de Salud Tarapacá;Posta de Salud;1;Rural;SEDES Oruro;Red de Salud Huanuni-Machacamarca;Oruro;Huanuni;-17.654.195;-67.505.426;True;True
EST-OR-0250;Posta de Salud El Carmen;Posta de Salud;1;Rural;SEDES Oruro;Red de Salud Challapata-Salinas;Oruro;Challapata;-17.382.516;-67.140.136;True;True
EST-OR-0251;Posta Sanitaria Villa Primavera;Posta de Salud;1;Periurbana;SEDES Oruro;Red de Salud Oruro Urbana;Oruro;Caracollo;-17.447.599;-67.062.051;True;True
EST-OR-0252;Posta Sanitaria Nueva Esperanza;Posta de Salud;1;Periurbana;SEDES Oruro;Red de Salud Huanuni-Machacamarca;Oruro;Machacamarca;-17.522.377;-66.979.816;True;True
EST-OR-0253;Hospital Provincial Progreso;Hospital de 2do Nivel;2;Urbana;SEDES Oruro;Red de Salud Challapata-Salinas;Oruro;Eucaliptus;-18.196.246;-67.394.265;True;True
EST-OR-0254;Posta de Salud Unión;Posta de Salud;1;Rural;SEDES Oruro;Red de Salud Oruro Urbana;Oruro;Poopó;-17.569.657;-67.374.356;False;True
EST-OR-0255;Centro Ambulatorio Libertad;Centro de Salud;1;Urbana;SEDES Oruro;Red de Salud Huanuni-Machacamarca;Oruro;Antequera;-1.736.941;-6.668.829;True;True
EST-OR-0256;Hospital de Distrito Porvenir;Hospital de 2do Nivel;2;Urbana;SEDES Oruro;Red de Salud Challapata-Salinas;Oruro;Pazña;-1.780.646;-66.900.835;True;True
EST-OR-0257;Hospital Walter Khon Villa Adela;Hospital de 2do Nivel;2;Urbana;SEDES Oruro;Red de Salud Oruro Urbana;Oruro;Salinas de Garci Mendoza;-18.194.385;-67.612.897;True;True
EST-OR-0258;Posta Sanitaria Villa Fátima;Posta de Salud;1;Periurbana;SEDES Oruro;Red de Salud Huanuni-Machacamarca;Oruro;Chipaya;-1.787.235;-66.590.723;True;True
EST-OR-0259;Centro Ambulatorio San Antonio;Centro de Salud;1;Urbana;SEDES Oruro;Red de Salud Challapata-Salinas;Oruro;Toledo;-17.482.086;-66.714.801;True;False
EST-OR-0260;Posta de Salud Villa Victoria;Posta de Salud;1;Rural;SEDES Oruro;Red de Salud Oruro Urbana;Oruro;Oruro;-18.478.193;-67.679.026;True;False
EST-OR-0261;Centro Materno Infantil Miraflores;Centro de Salud;1;Urbana;SEDES Oruro;Red de Salud Huanuni-Machacamarca;Oruro;Huanuni;-1.795.263;-67.182.586;True;True
EST-OR-0262;Centro Ambulatorio Sopocachi;Centro de Salud;1;Periurbana;SEDES Oruro;Red de Salud Challapata-Salinas;Oruro;Challapata;-18.122.242;-67.246.247;True;True
EST-OR-0263;Centro Ambulatorio Obrajes;Centro de Salud;1;Periurbana;SEDES Oruro;Red de Salud Oruro Urbana;Oruro;Caracollo;-18.490.663;-66.875.958;False;True
EST-CH-0264;Hospital Virgen de Remedios Calacoto;Hospital de 2do Nivel;2;Urbana;SEDES Chuquisaca;Red de Salud Sucre Urbana;Chuquisaca;Sucre;-18.597.686;-6.563.538;True;True
EST-CH-0265;Puesto de Salud Chasquipampa;Posta de Salud;1;Rural;SEDES Chuquisaca;Red de Salud Nor Cinti (Camargo);Chuquisaca;Camargo;-19.477.767;-65.706.716;True;True
EST-CH-0266;Posta Sanitaria Irpavi;Posta de Salud;1;Rural;SEDES Chuquisaca;Red de Salud Hernando Siles (Monteagudo);Chuquisaca;Monteagudo;-18.431.433;-65.340.345;True;True
EST-CH-0267;Centro Ambulatorio Achumani;Centro de Salud;1;Urbana;SEDES Chuquisaca;Red de Salud Azurduy (Tarabuco);Chuquisaca;Padilla;-19.230.674;-64.517.884;True;True
EST-CH-0268;Centro Ambulatorio Cota Cota;Centro de Salud;1;Urbana;SEDES Chuquisaca;Red de Salud Sucre Urbana;Chuquisaca;Tarabuco;-18.633.536;-65.840.624;True;True
EST-CH-0269;Hospital del Niño Mallasa;Hospital de 3er Nivel;3;Urbana;SEDES Chuquisaca;Red de Salud Nor Cinti (Camargo);Chuquisaca;Zudáñez;-18.843.122;-6.574.183;True;True
EST-CH-0270;Centro de Salud Kupini;Centro de Salud;1;Urbana;SEDES Chuquisaca;Red de Salud Hernando Siles (Monteagudo);Chuquisaca;Mojocoya;-19.122.996;-64.709.029;True;True
EST-CH-0271;Centro Materno Infantil Santiago de Lacaya;Centro de Salud;1;Urbana;SEDES Chuquisaca;Red de Salud Azurduy (Tarabuco);Chuquisaca;Yamparáez;-18.807.263;-64.762.903;True;True
EST-CH-0272;Centro Integral de Salud Senkata;Centro de Salud;1;Periurbana;SEDES Chuquisaca;Red de Salud Sucre Urbana;Chuquisaca;Presto;-18.321.465;-64.800.955;True;True
EST-CH-0273;Micro Hospital Río Seco;Centro de Salud;1;Urbana;SEDES Chuquisaca;Red de Salud Nor Cinti (Camargo);Chuquisaca;Villa Serrano;-1.836.149;-65.655.107;True;True
EST-CH-0274;Policlínico Ciudad Satélite;Centro de Salud;1;Urbana;SEDES Chuquisaca;Red de Salud Hernando Siles (Monteagudo);Chuquisaca;Huacareta;-19.486.856;-64.636.975;True;True
EST-CH-0275;Hospital Municipal Villa Dolores;Hospital de 2do Nivel;2;Urbana;SEDES Chuquisaca;Red de Salud Azurduy (Tarabuco);Chuquisaca;Villa Abecia;-19.140.763;-65.983.471;True;True
EST-CH-0276;Puesto de Salud Plan 3000;Posta de Salud;1;Rural;SEDES Chuquisaca;Red de Salud Sucre Urbana;Chuquisaca;Sucre;-19.830.626;-64.529.598;False;True
EST-CH-0277;Policlínico Pampa de la Isla;Centro de Salud;1;Periurbana;SEDES Chuquisaca;Red de Salud Nor Cinti (Camargo);Chuquisaca;Camargo;-18.342.295;-64.805.852;True;True
EST-CH-0278;Centro Ambulatorio Los Lotes;Centro de Salud;1;Periurbana;SEDES Chuquisaca;Red de Salud Hernando Siles (Monteagudo);Chuquisaca;Monteagudo;-19.425.926;-66.026.488;True;False
EST-CH-0279;Centro de Salud La Ramada;Centro de Salud;1;Periurbana;SEDES Chuquisaca;Red de Salud Azurduy (Tarabuco);Chuquisaca;Padilla;-18.782.239;-66.043.316;True;True
EST-CH-0280;Hospital Virgen de Remedios Equipetrol;Hospital de 2do Nivel;2;Urbana;SEDES Chuquisaca;Red de Salud Sucre Urbana;Chuquisaca;Tarabuco;-19.001.517;-65.992.878;False;True
EST-CH-0281;Centro Integral de Salud Urbarí;Centro de Salud;1;Periurbana;SEDES Chuquisaca;Red de Salud Nor Cinti (Camargo);Chuquisaca;Zudáñez;-18.918.124;-64.863.083;True;True
EST-CH-0282;Hospital Municipal Las Palmas;Hospital de 2do Nivel;2;Urbana;SEDES Chuquisaca;Red de Salud Hernando Siles (Monteagudo);Chuquisaca;Mojocoya;-18.365.066;-65.700.615;True;True
EST-CH-0283;Centro de Salud Hamacas;Centro de Salud;1;Urbana;SEDES Chuquisaca;Red de Salud Azurduy (Tarabuco);Chuquisaca;Yamparáez;-19.411.934;-64.574.692;True;True
EST-CH-0284;Hospital San Juan de Dios Colquiri;Hospital de 3er Nivel;3;Urbana;SEDES Chuquisaca;Red de Salud Sucre Urbana;Chuquisaca;Presto;-19.392.549;-64.754.485;False;True
EST-CH-0285;Posta Sanitaria Tiquipaya Norte;Posta de Salud;1;Rural;SEDES Chuquisaca;Red de Salud Nor Cinti (Camargo);Chuquisaca;Villa Serrano;-19.496.299;-64.494.564;False;True
EST-CH-0286;Policlínico Sacaba Sur;Centro de Salud;1;Urbana;SEDES Chuquisaca;Red de Salud Hernando Siles (Monteagudo);Chuquisaca;Huacareta;-186.449;-6.562.907;True;True
EST-CH-0287;Hospital Bracamonte Quillacollo Centro;Hospital de 2do Nivel;2;Urbana;SEDES Chuquisaca;Red de Salud Azurduy (Tarabuco);Chuquisaca;Villa Abecia;-18.688.432;-64.751.543;True;True
EST-CH-0288;Posta de Salud Temporal;Posta de Salud;1;Rural;SEDES Chuquisaca;Red de Salud Sucre Urbana;Chuquisaca;Sucre;-18.636.904;-64.870.522;False;True
EST-CH-0289;Centro Ambulatorio Alalay;Centro de Salud;1;Periurbana;SEDES Chuquisaca;Red de Salud Nor Cinti (Camargo);Chuquisaca;Camargo;-18.831.934;-64.842.206;True;True
EST-CH-0290;Hospital de Clínicas Jaihuayco;Hospital de 3er Nivel;3;Urbana;SEDES Chuquisaca;Red de Salud Hernando Siles (Monteagudo);Chuquisaca;Monteagudo;-18.663.261;-64.649.679;True;True
EST-CH-0291;Posta Sanitaria Valle Hermoso;Posta de Salud;1;Rural;SEDES Chuquisaca;Red de Salud Azurduy (Tarabuco);Chuquisaca;Padilla;-18.961.864;-64.887.086;False;True
EST-CH-0292;Micro Hospital Cerro Verde;Centro de Salud;1;Urbana;SEDES Chuquisaca;Red de Salud Sucre Urbana;Chuquisaca;Tarabuco;-19.011.345;-64.703.124;True;True
EST-CH-0293;Hospital Japonés Villa Pagador;Hospital de 3er Nivel;3;Urbana;SEDES Chuquisaca;Red de Salud Nor Cinti (Camargo);Chuquisaca;Zudáñez;-18.317.082;-65.471.295;True;True
EST-TJ-0294;Policlínico San Sebastián;Centro de Salud;1;Periurbana;SEDES Tarija;Red de Salud Tarija Urbana;Tarija;Tarija;-21.714.367;-64.801.945;True;True
EST-TJ-0295;Micro Hospital La Cancha;Centro de Salud;1;Periurbana;SEDES Tarija;Red de Salud Gran Chaco (Yacuiba-Villamontes);Tarija;Yacuiba;-22.227.368;-65.180.278;True;True
EST-TJ-0296;Micro Hospital Chimba;Centro de Salud;1;Urbana;SEDES Tarija;Red de Salud Bermejo;Tarija;Bermejo;-21.406.517;-64.756.638;True;True
EST-TJ-0297;Centro Materno Infantil San Pedro;Centro de Salud;1;Urbana;SEDES Tarija;Red de Salud Tarija Urbana;Tarija;Villamontes;-21.385.117;-64.482.945;True;True
EST-TJ-0298;Posta de Salud Alto Lima;Posta de Salud;1;Rural;SEDES Tarija;Red de Salud Gran Chaco (Yacuiba-Villamontes);Tarija;San Lorenzo;-220.214;-64.456.418;False;False
EST-TJ-0299;Centro Materno Infantil Villa Ingenio;Centro de Salud;1;Urbana;SEDES Tarija;Red de Salud Bermejo;Tarija;El Puente;-21.613.721;-65.223.566;True;True
EST-TJ-0300;Hospital Provincial Nuevos Horizontes;Hospital de 2do Nivel;2;Urbana;SEDES Tarija;Red de Salud Tarija Urbana;Tarija;Entre Ríos;-22.142.441;-64.308.086;True;True
EST-TJ-0301;Centro de Salud Franz Tamayo;Centro de Salud;1;Urbana;SEDES Tarija;Red de Salud Gran Chaco (Yacuiba-Villamontes);Tarija;Caraparí;-21.339.352;-64.330.088;True;True
EST-TJ-0302;Puesto de Salud Mariscal Sucre;Posta de Salud;1;Rural;SEDES Tarija;Red de Salud Bermejo;Tarija;Uriondo;-20.899.562;-65.145.889;True;False
EST-TJ-0303;Policlínico Bolívar;Centro de Salud;1;Urbana;SEDES Tarija;Red de Salud Tarija Urbana;Tarija;Padcaya;-21.065.624;-65.047.701;True;True
EST-TJ-0304;Posta Sanitaria Litoral;Posta de Salud;1;Periurbana;SEDES Tarija;Red de Salud Gran Chaco (Yacuiba-Villamontes);Tarija;Tarija;-21.914.242;-6.490.232;True;True
EST-TJ-0305;Micro Hospital Tupac Katari;Centro de Salud;1;Periurbana;SEDES Tarija;Red de Salud Bermejo;Tarija;Yacuiba;-21.346.361;-65.360.221;False;True
EST-TJ-0306;Posta Sanitaria Bartolina Sisa;Posta de Salud;1;Rural;SEDES Tarija;Red de Salud Tarija Urbana;Tarija;Bermejo;-21.914.687;-65.246.111;True;True
EST-TJ-0307;Micro Hospital Illimani;Centro de Salud;1;Urbana;SEDES Tarija;Red de Salud Gran Chaco (Yacuiba-Villamontes);Tarija;Villamontes;-22.150.123;-65.034.938;True;True
EST-TJ-0308;Posta Sanitaria Chacaltaya;Posta de Salud;1;Rural;SEDES Tarija;Red de Salud Bermejo;Tarija;San Lorenzo;-21.166.842;-64.800.364;False;True
EST-TJ-0309;Policlínico Huayna Potosí;Centro de Salud;1;Urbana;SEDES Tarija;Red de Salud Tarija Urbana;Tarija;El Puente;-20.960.988;-65.235.056;True;True
EST-TJ-0310;Centro Integral de Salud Sajama;Centro de Salud;1;Periurbana;SEDES Tarija;Red de Salud Gran Chaco (Yacuiba-Villamontes);Tarija;Entre Ríos;-21.462.351;-65.250.817;False;True
EST-TJ-0311;Posta Sanitaria Tunari;Posta de Salud;1;Rural;SEDES Tarija;Red de Salud Bermejo;Tarija;Caraparí;-20.856.184;-65.070.858;False;True
EST-TJ-0312;Policlínico Toro Toro;Centro de Salud;1;Urbana;SEDES Tarija;Red de Salud Tarija Urbana;Tarija;Uriondo;-2.090.415;-64.075.701;True;True
EST-TJ-0313;Puesto de Salud Tarapacá;Posta de Salud;1;Rural;SEDES Tarija;Red de Salud Gran Chaco (Yacuiba-Villamontes);Tarija;Padcaya;-21.039.138;-64.644.288;True;True
EST-TJ-0314;Posta Sanitaria El Carmen;Posta de Salud;1;Rural;SEDES Tarija;Red de Salud Bermejo;Tarija;Tarija;-2.112.162;-64.661.626;False;True
EST-TJ-0315;Posta Sanitaria Villa Primavera;Posta de Salud;1;Rural;SEDES Tarija;Red de Salud Tarija Urbana;Tarija;Yacuiba;-20.906.023;-64.240.034;False;True
EST-TJ-0316;Micro Hospital Nueva Esperanza;Centro de Salud;1;Periurbana;SEDES Tarija;Red de Salud Gran Chaco (Yacuiba-Villamontes);Tarija;Bermejo;-21.823.177;-64.328.242;True;True
EST-TJ-0317;Puesto de Salud Progreso;Posta de Salud;1;Periurbana;SEDES Tarija;Red de Salud Bermejo;Tarija;Villamontes;-21.948.091;-65.067.931;True;True
EST-TJ-0318;Posta Sanitaria Unión;Posta de Salud;1;Rural;SEDES Tarija;Red de Salud Tarija Urbana;Tarija;San Lorenzo;-22.053.245;-64.506.519;True;True
EST-BN-0319;Posta Sanitaria Libertad;Posta de Salud;1;Periurbana;SEDES Beni;Red de Salud Trinidad;Beni;Trinidad;-14.690.846;-64.773.967;True;True
EST-BN-0320;Centro Integral de Salud Porvenir;Centro de Salud;1;Urbana;SEDES Beni;Red de Salud Riberalta-Guayaramerín;Beni;Riberalta;-15.776.863;-64.523.728;True;True
EST-BN-0321;Puesto de Salud Villa Adela;Posta de Salud;1;Rural;SEDES Beni;Red de Salud San Borja-Rurrenabaque;Beni;Guayaramerín;-15.581.864;-65.874.313;True;True
EST-BN-0322;Centro de Salud Villa Fátima;Centro de Salud;1;Urbana;SEDES Beni;Red de Salud Trinidad;Beni;San Borja;-13.833.784;-64.820.731;True;True
EST-BN-0323;Puesto de Salud San Antonio;Posta de Salud;1;Rural;SEDES Beni;Red de Salud Riberalta-Guayaramerín;Beni;San Ignacio de Moxos;-15.158.558;-63.946.753;True;True
EST-BN-0324;Micro Hospital Villa Victoria;Centro de Salud;1;Periurbana;SEDES Beni;Red de Salud San Borja-Rurrenabaque;Beni;Rurrenabaque;-14.061.094;-65.348.411;True;False
EST-BN-0325;Posta de Salud Miraflores;Posta de Salud;1;Periurbana;SEDES Beni;Red de Salud Trinidad;Beni;Santa Ana del Yacuma;-14.817.504;-63.778.896;True;False
EST-BN-0326;Posta de Salud Sopocachi;Posta de Salud;1;Rural;SEDES Beni;Red de Salud Riberalta-Guayaramerín;Beni;Reyes;-13.637.012;-63.748.522;False;True
EST-BN-0327;Puesto de Salud Obrajes;Posta de Salud;1;Rural;SEDES Beni;Red de Salud San Borja-Rurrenabaque;Beni;San Ramón;-14.303.551;-63.963.381;True;True
EST-BN-0328;Micro Hospital Calacoto;Centro de Salud;1;Urbana;SEDES Beni;Red de Salud Trinidad;Beni;Magdalena;-13.826.301;-65.834.204;True;False
EST-BN-0329;Posta de Salud Chasquipampa;Posta de Salud;1;Rural;SEDES Beni;Red de Salud Riberalta-Guayaramerín;Beni;Trinidad;-1.484.389;-64.112.202;True;True
EST-BN-0330;Posta Sanitaria Irpavi;Posta de Salud;1;Rural;SEDES Beni;Red de Salud San Borja-Rurrenabaque;Beni;Riberalta;-15.454.302;-65.759.267;True;True
EST-BN-0331;Posta de Salud Achumani;Posta de Salud;1;Rural;SEDES Beni;Red de Salud Trinidad;Beni;Guayaramerín;-14.644.601;-64.328.634;False;True
EST-BN-0332;Centro de Salud Cota Cota;Centro de Salud;1;Urbana;SEDES Beni;Red de Salud Riberalta-Guayaramerín;Beni;San Borja;-14.407.174;-6.531.975;True;True
EST-BN-0333;Centro de Salud Mallasa;Centro de Salud;1;Periurbana;SEDES Beni;Red de Salud San Borja-Rurrenabaque;Beni;San Ignacio de Moxos;-13.649.818;-6.592.559;True;True
EST-BN-0334;Puesto de Salud Kupini;Posta de Salud;1;Rural;SEDES Beni;Red de Salud Trinidad;Beni;Rurrenabaque;-15.519.653;-66.020.346;True;True
EST-BN-0335;Posta de Salud Santiago de Lacaya;Posta de Salud;1;Periurbana;SEDES Beni;Red de Salud Riberalta-Guayaramerín;Beni;Santa Ana del Yacuma;-14.137.726;-64.504.036;True;True
EST-BN-0336;Puesto de Salud Senkata;Posta de Salud;1;Rural;SEDES Beni;Red de Salud San Borja-Rurrenabaque;Beni;Reyes;-15.094.577;-65.189.193;True;True
EST-BN-0337;Hospital Integral Río Seco;Hospital de 2do Nivel;2;Urbana;SEDES Beni;Red de Salud Trinidad;Beni;San Ramón;-13.685.679;-65.834.271;True;True
EST-BN-0338;Posta Sanitaria Ciudad Satélite;Posta de Salud;1;Periurbana;SEDES Beni;Red de Salud Riberalta-Guayaramerín;Beni;Magdalena;-1.572.411;-64.401.548;False;True
EST-BN-0339;Posta de Salud Villa Dolores;Posta de Salud;1;Periurbana;SEDES Beni;Red de Salud San Borja-Rurrenabaque;Beni;Trinidad;-1.428.599;-65.368.597;True;True
EST-BN-0340;Posta Sanitaria Plan 3000;Posta de Salud;1;Rural;SEDES Beni;Red de Salud Trinidad;Beni;Riberalta;-15.741.407;-65.935.982;True;True
EST-PD-0341;Centro Materno Infantil Pampa de la Isla;Centro de Salud;1;Urbana;SEDES Pando;Red de Salud Cobija;Pando;Cobija;-10.872.628;-6.909.442;True;True
EST-PD-0342;Hospital General Los Lotes;Hospital de 3er Nivel;3;Urbana;SEDES Pando;Red de Salud Madre de Dios;Pando;Porvenir;-10.426.417;-68.166.381;True;True
EST-PD-0343;Puesto de Salud La Ramada;Posta de Salud;1;Rural;SEDES Pando;Red de Salud Cobija;Pando;Bolpebra;-11.446.784;-68.298.675;True;True
EST-PD-0344;Posta Sanitaria Equipetrol;Posta de Salud;1;Rural;SEDES Pando;Red de Salud Madre de Dios;Pando;Bella Flor;-1.077.588;-69.166.308;True;True
EST-PD-0345;Posta de Salud Urbarí;Posta de Salud;1;Periurbana;SEDES Pando;Red de Salud Cobija;Pando;Puerto Rico;-1.075.928;-68.243.141;False;True
EST-PD-0346;Centro Materno Infantil Las Palmas;Centro de Salud;1;Periurbana;SEDES Pando;Red de Salud Madre de Dios;Pando;San Lorenzo (Pando);-11.086.907;-69.349.962;True;True
EST-PD-0347;Micro Hospital Hamacas;Centro de Salud;1;Periurbana;SEDES Pando;Red de Salud Cobija;Pando;El Sena;-10.883.285;-68.445.786;True;True
EST-PD-0348;Hospital San Roque Colquiri;Hospital de 2do Nivel;2;Urbana;SEDES Pando;Red de Salud Madre de Dios;Pando;Santa Rosa del Abuná;-10.571.199;-68.016.774;True;True
EST-PD-0349;Centro de Salud Tiquipaya Norte;Centro de Salud;1;Urbana;SEDES Pando;Red de Salud Cobija;Pando;Cobija;-10.815.434;-69.456.508;True;True
EST-PD-0350;Centro Integral de Salud Sacaba Sur;Centro de Salud;1;Periurbana;SEDES Pando;Red de Salud Madre de Dios;Pando;Porvenir;-11.447.829;-68.818.573;True;True
EST-PD-0351;Posta Sanitaria Quillacollo Centro;Posta de Salud;1;Rural;SEDES Pando;Red de Salud Cobija;Pando;Bolpebra;-11.380.907;-69.238.812;True;True
EST-PD-0352;Hospital Municipal Temporal;Hospital de 3er Nivel;3;Urbana;SEDES Pando;Red de Salud Madre de Dios;Pando;Bella Flor;-11.771.246;-69.397.159;True;True
EST-PD-0353;Centro Ambulatorio Alalay;Centro de Salud;1;Urbana;SEDES Pando;Red de Salud Cobija;Pando;Puerto Rico;-1.175.898;-69.125.485;True;True
EST-PD-0354;Posta de Salud Jaihuayco;Posta de Salud;1;Rural;SEDES Pando;Red de Salud Madre de Dios;Pando;San Lorenzo (Pando);-11.018.141;-68.171.244;True;True
EST-PD-0355;Posta de Salud Valle Hermoso;Posta de Salud;1;Periurbana;SEDES Pando;Red de Salud Cobija;Pando;El Sena;-11.565.674;-68.946.204;True;True
